sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
145;DHT22;3528;-0.286;36.067;2022-11-25T11:06:10.077498+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:06:10.077989+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:06:10.077989+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:06:31.127324+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:06:31.127324+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:06:31.131343+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:06:31.131343+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:07:10.377268+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:07:10.377268+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:07:10.572944+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:07:10.572944+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:07:51.245288+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:07:51.245288+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:07:51.252034+00:00;humidity;65
145;DHT22;3528;-0.286;36.067;2022-11-25T11:07:51.252034+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2022-11-25T11:08:50.205026+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:08:50.205026+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:08:50.208728+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:08:50.208728+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2022-11-25T11:09:10.692480+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:09:10.692480+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:09:10.790211+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:09:10.790211+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:09:50.449543+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:09:50.449543+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-25T11:09:50.451389+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:09:50.451389+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2022-11-25T11:10:31.353197+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:10:31.353197+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:10:31.354604+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:10:31.354604+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:11:30.741100+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:11:30.741100+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:11:30.743514+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:11:30.743514+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:11:50.671778+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:11:50.671778+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-25T11:11:50.706151+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:11:50.706151+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:12:30.964263+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:12:30.964263+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:12:30.967152+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:12:30.967152+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:13:10.908532+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:13:10.908532+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:13:10.973645+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:13:10.973645+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:14:10.901939+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:14:10.901939+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:14:10.912702+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:14:10.912702+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:14:31.259237+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:14:31.259237+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:14:32.364443+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:14:32.364443+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:15:11.309412+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:15:11.309412+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:15:21.013523+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:15:21.013523+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:15:50.908027+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:15:50.908027+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-25T11:15:50.909567+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:15:50.909567+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2022-11-25T11:16:51.355497+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:16:51.355497+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:16:51.365371+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:16:51.365371+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:17:12.236149+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:17:12.236149+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:17:21.509888+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:17:21.509888+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2022-11-25T11:17:51.605826+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:17:51.605826+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:17:51.605971+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:17:51.605971+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:18:31.534045+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:18:31.534045+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:18:32.583575+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:18:32.583575+00:00;temperature;27
144;SDS011;3528;-0.286;36.067;2022-11-25T11:19:30.963098+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:19:30.963098+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:19:30.965631+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:19:30.965631+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:19:51.802164+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:19:51.802164+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:19:51.806858+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:19:51.806858+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:20:31.191200+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:20:31.191200+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:20:31.194039+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:20:31.194039+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:21:21.731277+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:21:21.731277+00:00;temperature;27
145;DHT22;3528;-0.286;36.067;2022-11-25T11:22:11.181863+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:22:11.181863+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:22:11.189015+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:22:11.189015+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2022-11-25T11:22:31.396375+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:22:31.396375+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:22:31.398985+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:22:31.398985+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:23:11.388487+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:23:11.388487+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:23:11.390493+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:23:11.390493+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2022-11-25T11:23:51.997096+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:23:51.997096+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:23:51.997292+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:23:51.997292+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:24:51.630660+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:24:51.630660+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2022-11-25T11:24:51.631573+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:24:51.631573+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:25:11.592506+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:25:11.592506+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2022-11-25T11:25:11.603543+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:25:11.603543+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:25:51.862636+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:25:51.862636+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:25:51.862919+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:25:51.862919+00:00;P1;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:26:31.619116+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:26:31.619116+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:26:31.639063+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:26:31.639063+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:27:32.014404+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:27:32.014404+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:27:32.018872+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:27:32.018872+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:27:52.069824+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:27:52.069824+00:00;P1;3
145;DHT22;3528;-0.286;36.067;2022-11-25T11:27:52.444296+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:27:52.444296+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:28:32.215491+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:28:32.215491+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:28:32.233380+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:28:32.233380+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:29:11.781752+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:29:11.781752+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2022-11-25T11:29:11.789980+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:29:11.789980+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:30:12.054098+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:30:12.054098+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:30:12.060200+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:30:12.060200+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:30:32.436633+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:30:32.436633+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:30:32.440783+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:30:32.440783+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:31:12.292468+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:31:12.292468+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:31:12.292667+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:31:12.292667+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:32:52.011540+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:32:52.011540+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-25T11:32:52.011551+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:32:52.011551+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:33:12.502521+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:33:12.502521+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:33:12.505006+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:33:12.505006+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:33:52.217555+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:33:52.217555+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-25T11:33:52.274754+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:33:52.274754+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:34:32.672324+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:34:32.672324+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:34:32.675376+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:34:32.675376+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:35:31.413798+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:35:31.413798+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:35:31.414809+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:35:31.414809+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2022-11-25T11:35:52.444145+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:35:52.444145+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-25T11:35:52.456071+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:35:52.456071+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:36:31.631498+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:36:31.631498+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:36:31.641116+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:36:31.641116+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2022-11-25T11:37:12.728671+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:37:12.728671+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:37:12.756088+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:37:12.756088+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:38:12.093911+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:38:12.093911+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:38:12.475217+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:38:12.475217+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:38:31.856306+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:38:31.856306+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2022-11-25T11:38:36.214182+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:38:36.214182+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:39:12.531177+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:39:12.531177+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:39:12.790436+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:39:12.790436+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:39:52.695012+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:39:52.695012+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-25T11:39:52.695345+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:39:52.695345+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:40:52.348300+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:40:52.348300+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:40:52.355502+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:40:52.355502+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:41:12.715260+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:41:12.715260+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:41:12.974898+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:41:12.974898+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:41:52.566073+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:41:52.566073+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:41:52.566818+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:41:52.566818+00:00;P1;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:42:32.158655+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:42:32.158655+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2022-11-25T11:42:36.630368+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:42:36.630368+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:43:32.704900+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:43:32.704900+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:43:32.707166+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:43:32.707166+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:43:52.805700+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:43:52.805700+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:43:52.977847+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:43:52.977847+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:44:32.903954+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:44:32.903954+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:44:32.911568+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:44:32.911568+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:45:12.932315+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:45:12.932315+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:45:13.155246+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:45:13.155246+00:00;temperature;26
145;DHT22;3528;-0.286;36.067;2022-11-25T11:46:12.391179+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:46:12.391179+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:46:12.393779+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:46:12.393779+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-25T11:46:33.108643+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:46:33.108643+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:46:33.114184+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:46:33.114184+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:47:12.617868+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:47:12.617868+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:47:14.448172+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:47:14.448172+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-25T11:47:53.026108+00:00;humidity;71
145;DHT22;3528;-0.286;36.067;2022-11-25T11:47:53.026108+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:47:53.163377+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:47:53.163377+00:00;P1;4
145;DHT22;3528;-0.286;36.067;2022-11-25T11:48:52.820226+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:48:52.820226+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:48:52.824220+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:48:52.824220+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:49:12.843251+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:49:12.843251+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:49:14.635691+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:49:14.635691+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-25T11:49:53.020825+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:49:53.020825+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:49:53.023631+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:49:53.023631+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:50:33.330522+00:00;P2;3
144;SDS011;3528;-0.286;36.067;2022-11-25T11:50:33.330522+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-25T11:50:33.330616+00:00;humidity;69
145;DHT22;3528;-0.286;36.067;2022-11-25T11:50:33.330616+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:51:33.345381+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:51:33.345381+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2022-11-25T11:51:33.348420+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:51:33.348420+00:00;temperature;25
145;DHT22;3528;-0.286;36.067;2022-11-25T11:51:53.228306+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:51:53.228306+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:51:53.230429+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:51:53.230429+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2022-11-25T11:52:33.576578+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:52:33.576578+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2022-11-25T11:52:33.579271+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:52:33.579271+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2022-11-25T11:53:13.035904+00:00;humidity;70
145;DHT22;3528;-0.286;36.067;2022-11-25T11:53:13.035904+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:53:14.824554+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2022-11-25T11:53:14.824554+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2022-11-25T11:54:13.493954+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-25T11:54:13.493954+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2022-11-25T11:54:13.495612+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2022-11-25T11:54:13.495612+00:00;temperature;25
145;DHT22;3528;-0.286;36.067;2022-11-25T11:54:33.815943+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:54:33.815943+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2022-11-25T11:54:33.817095+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:54:33.817095+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2022-11-25T11:55:13.708889+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2022-11-25T11:55:13.708889+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2022-11-25T11:55:13.814302+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-25T11:55:13.814302+00:00;P1;16
145;DHT22;3528;-0.286;36.067;2022-11-25T11:55:53.426684+00:00;humidity;72
145;DHT22;3528;-0.286;36.067;2022-11-25T11:55:53.426684+00:00;temperature;26
144;SDS011;3528;-0.286;36.067;2022-11-25T11:55:53.427176+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:55:53.427176+00:00;P1;5
144;SDS011;3528;-0.286;36.067;2022-11-25T11:56:52.942052+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-25T11:56:52.942052+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2022-11-25T11:56:52.946000+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2022-11-25T11:56:52.946000+00:00;temperature;25
145;DHT22;3528;-0.286;36.067;2022-11-25T11:57:13.896335+00:00;humidity;74
145;DHT22;3528;-0.286;36.067;2022-11-25T11:57:13.896335+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2022-11-25T11:57:13.984763+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-25T11:57:13.984763+00:00;P1;16
144;SDS011;3528;-0.286;36.067;2022-11-25T11:57:53.154210+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-25T11:57:53.154210+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2022-11-25T11:57:53.168863+00:00;humidity;76
145;DHT22;3528;-0.286;36.067;2022-11-25T11:57:53.168863+00:00;temperature;25
144;SDS011;3528;-0.286;36.067;2022-11-25T11:58:34.050678+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-25T11:58:34.050678+00:00;P1;15
145;DHT22;3528;-0.286;36.067;2022-11-25T11:58:34.051802+00:00;humidity;73
145;DHT22;3528;-0.286;36.067;2022-11-25T11:58:34.051802+00:00;temperature;25
